DATE,IPMAN,PAYEMS,FEDFUNDS,CPIAUCSL,PCE
1972-01-01,36.6924,72441,3.50,41.2,731.5
1972-02-01,36.9567,72648,3.29,41.4,736.2
1972-03-01,37.1965,72944,3.83,41.4,749.2
1972-04-01,37.6440,73162,4.17,41.5,752.5
1972-05-01,37.6836,73469,4.27,41.6,758.0
1972-06-01,37.8022,73758,4.46,41.7,761.6
1972-07-01,37.8128,73709,4.55,41.8,769.9
1972-08-01,38.3031,74141,4.80,41.9,776.3
1972-09-01,38.5731,74264,4.87,42.1,781.1
1972-10-01,39.1695,74674,5.04,42.2,794.9
1972-11-01,39.6756,74973,5.06,42.4,800.5
1972-12-01,40.2595,75268,5.33,42.5,806.1
1973-01-01,40.5321,75617,5.94,42.7,816.5
1973-02-01,41.1963,76014,6.58,43.0,825.8
1973-03-01,41.2768,76284,7.09,43.4,832.8
1973-04-01,41.2179,76455,7.12,43.7,835.7
1973-05-01,41.4853,76648,7.84,43.9,841.6
1973-06-01,41.4705,76887,8.49,44.2,844.3
1973-07-01,41.6769,76913,10.40,44.2,854.1
1973-08-01,41.5521,77168,10.50,45.0,853.3
1973-09-01,41.9460,77276,10.78,45.2,869.2
1973-10-01,42.2962,77607,10.01,45.6,868.2
1973-11-01,42.6218,77920,10.03,45.9,876.9
1973-12-01,42.6488,78031,9.95,46.3,876.6
1974-01-01,42.2744,78100,9.65,46.8,884.5
1974-02-01,42.0910,78254,8.97,47.3,889.7
1974-03-01,42.0853,78296,9.35,47.8,901.4
1974-04-01,41.8849,78382,10.51,48.1,910.8
1974-05-01,42.1703,78549,11.31,48.6,922.4
1974-06-01,42.2289,78604,11.93,49.0,928.0
1974-07-01,42.1487,78636,12.92,49.3,937.9
1974-08-01,41.7946,78619,12.01,49.9,954.8
1974-09-01,41.8679,78610,11.34,50.6,955.1
1974-10-01,41.5436,78630,10.06,51.0,959.2
1974-11-01,40.2681,78265,9.45,51.5,956.2
1974-12-01,38.4303,77652,8.53,51.9,961.8
1975-01-01,37.6185,77293,7.13,52.3,975.6
1975-02-01,36.5552,76918,6.24,52.6,989.4
1975-03-01,36.0622,76648,5.54,52.8,990.6
1975-04-01,36.0197,76460,5.49,53.0,995.0
1975-05-01,35.9752,76624,5.22,53.1,1018.9
1975-06-01,36.2888,76521,5.55,53.5,1026.8
1975-07-01,36.7949,76770,6.10,54.0,1039.8
1975-08-01,37.2038,77153,6.14,54.2,1047.0
1975-09-01,37.8323,77228,6.24,54.6,1054.8
1975-10-01,38.0382,77540,5.82,54.9,1060.9
1975-11-01,38.1558,77685,5.22,55.3,1075.8
1975-12-01,38.6430,78017,5.20,55.6,1092.1
1976-01-01,39.1713,78503,4.87,55.8,1107.1
1976-02-01,39.7897,78816,4.77,55.9,1107.7
1976-03-01,39.8599,79048,4.84,56.0,1114.9
1976-04-01,40.1054,79292,4.82,56.1,1125.4
1976-05-01,40.3213,79312,5.29,56.4,1122.7
1976-06-01,40.3277,79376,5.48,56.7,1140.5
1976-07-01,40.6281,79547,5.31,57.0,1149.6
1976-08-01,40.8932,79704,5.29,57.3,1158.0
1976-09-01,40.9732,79892,5.25,57.6,1168.8
1976-10-01,40.9448,79911,5.02,57.9,1176.8
1976-11-01,41.4707,80240,4.95,58.1,1189.0
1976-12-01,41.9129,80448,4.65,58.4,1211.5
1977-01-01,41.8246,80690,4.61,58.7,1215.0
1977-02-01,42.5735,80988,4.68,59.3,1231.3
1977-03-01,43.1864,81391,4.69,59.6,1238.3
1977-04-01,43.6171,81728,4.73,60.0,1247.3
1977-05-01,43.9977,82088,5.35,60.2,1257.1
1977-06-01,44.3683,82488,5.39,60.5,1263.6
1977-07-01,44.3774,82834,5.42,60.8,1280.5
1977-08-01,44.5811,83075,5.90,61.1,1285.7
1977-09-01,44.6218,83532,6.14,61.3,1294.5
1977-10-01,44.7390,83800,6.47,61.6,1311.4
1977-11-01,44.8220,84173,6.51,62.0,1327.0
1977-12-01,45.3241,84410,6.56,62.3,1336.0
1978-01-01,44.6628,84594,6.70,62.7,1329.5
1978-02-01,44.8005,84948,6.78,63.0,1355.1
1978-03-01,45.5864,85460,6.79,63.4,1377.5
1978-04-01,46.3441,86162,6.89,63.9,1396.4
1978-05-01,46.5230,86509,7.36,64.5,1412.0
1978-06-01,46.8963,86950,7.60,65.0,1425.8
1978-07-01,46.8701,87204,7.81,65.5,1426.8
1978-08-01,47.1209,87483,8.04,65.9,1447.0
1978-09-01,47.3703,87621,8.45,66.5,1452.9
1978-10-01,47.7231,87956,8.96,67.1,1466.9
1978-11-01,48.1665,88391,9.76,67.5,1480.6
1978-12-01,48.5285,88671,10.03,67.9,1496.5
1979-01-01,48.1248,88808,10.07,68.5,1502.4
1979-02-01,48.2899,89055,10.06,69.2,1517.8
1979-03-01,48.5268,89479,10.09,69.9,1531.2
1979-04-01,47.7418,89417,10.01,70.6,1538.4
1979-05-01,48.3654,89789,10.24,71.4,1558.8
1979-06-01,48.4134,90108,10.29,72.2,1575.7
1979-07-01,48.4609,90217,10.47,73.0,1586.1
1979-08-01,47.8120,90300,10.94,73.7,1615.6
1979-09-01,47.9403,90327,11.43,74.4,1633.9
1979-10-01,48.1137,90481,13.77,75.2,1641.6
1979-11-01,47.9685,90573,13.18,76.0,1657.3
1979-12-01,48.1560,90672,13.78,76.9,1666.3
1980-01-01,48.3631,90800,13.82,78.0,1697.3
1980-02-01,48.2709,90883,14.13,79.0,1701.4
1980-03-01,47.9170,90994,17.19,80.1,1708.2
1980-04-01,46.8814,90849,17.61,80.9,1695.2
1980-05-01,45.4235,90420,10.98,81.7,1700.1
1980-06-01,44.7099,90101,9.47,82.5,1718.8
1980-07-01,44.1788,89840,9.03,82.6,1747.1
1980-08-01,44.5309,90099,9.61,83.2,1763.8
1980-09-01,45.2803,90213,10.87,83.9,1780.5
1980-10-01,46.1370,90490,12.81,84.7,1817.1
1980-11-01,47.0082,90747,15.85,85.6,1826.8
1980-12-01,47.1251,90943,18.90,86.4,1851.7
1981-01-01,46.9789,91033,19.08,87.2,1870.0
1981-02-01,46.7234,91105,15.93,88.0,1884.2
1981-03-01,46.8780,91210,14.70,88.6,1902.9
1981-04-01,47.1214,91283,15.72,89.1,1904.4
1981-05-01,47.3428,91296,18.52,89.7,1913.8
1981-06-01,47.0890,91490,19.10,90.5,1934.5
1981-07-01,47.1991,91601,19.04,91.5,1942.1
1981-08-01,47.2307,91565,17.82,92.2,1966.6
1981-09-01,46.9945,91477,15.87,93.1,1965.5
1981-10-01,46.5648,91380,15.08,93.4,1963.9
1981-11-01,45.9601,91171,13.31,93.8,1970.6
1981-12-01,45.1479,90895,12.37,94.1,1988.8
1982-01-01,44.0577,90565,13.22,94.4,1997.1
1982-02-01,45.2876,90563,14.78,94.7,2021.2
1982-03-01,44.8922,90434,14.68,94.7,2024.1
1982-04-01,44.5935,90150,14.94,95.0,2026.3
1982-05-01,44.5046,90107,14.45,95.9,2044.5
1982-06-01,44.4258,89865,14.15,97.0,2048.1
1982-07-01,44.3840,89521,12.59,97.5,2072.2
1982-08-01,43.9721,89363,10.12,97.7,2080.1
1982-09-01,43.8579,89183,10.31,97.7,2104.6
1982-10-01,43.3318,88907,9.71,98.1,2125.8
1982-11-01,43.0275,88786,9.20,98.0,2149.3
1982-12-01,42.8779,88771,8.95,97.7,2161.6
1983-01-01,43.9350,88990,8.68,97.9,2174.0
1983-02-01,43.9100,88917,8.51,98.0,2177.0
1983-03-01,44.3230,89090,8.77,98.1,2202.8
1983-04-01,44.8522,89364,8.80,98.8,2226.4
1983-05-01,45.4357,89644,8.63,99.2,2245.9
1983-06-01,45.8074,90021,8.98,99.4,2276.0
1983-07-01,46.5099,90437,9.37,99.8,2304.4
1983-08-01,46.8646,90129,9.56,100.1,2320.4
1983-09-01,47.7979,91247,9.45,100.4,2334.9
1983-10-01,48.3297,91520,9.48,100.8,2357.6
1983-11-01,48.5227,91875,9.34,101.1,2366.3
1983-12-01,48.6894,92230,9.47,101.4,2393.6
1984-01-01,49.5933,92673,9.56,102.1,2419.4
1984-02-01,50.1113,93157,9.59,102.6,2403.5
1984-03-01,50.3435,93429,9.91,102.9,2431.6
1984-04-01,50.6151,93792,10.29,103.3,2457.5
1984-05-01,50.7352,94098,10.32,103.5,2474.5
1984-06-01,50.9641,94479,11.06,103.7,2495.6
1984-07-01,51.1994,94789,11.23,104.1,2494.6
1984-08-01,51.2696,95032,11.64,104.4,2512.2
1984-09-01,51.1514,95344,11.30,104.7,2533.8
1984-10-01,51.3382,95629,9.99,105.1,2531.3
1984-11-01,51.5145,95982,9.43,105.3,2571.4
1984-12-01,51.6949,96107,8.38,105.5,2582.6
1985-01-01,51.4962,96372,8.35,105.7,2618.8
1985-02-01,51.2861,96503,8.50,106.3,2640.8
1985-03-01,51.6954,96842,8.58,106.8,2648.5
1985-04-01,51.4761,97038,8.27,107.0,2659.5
1985-05-01,51.5792,97312,7.97,107.2,2696.4
1985-06-01,51.6713,97459,7.53,107.5,2689.4
1985-07-01,51.3620,97648,7.88,107.7,2715.7
1985-08-01,51.6709,97840,7.90,107.9,2752.1
1985-09-01,51.7546,98045,7.92,108.1,2794.7
1985-10-01,51.6228,98233,7.99,108.5,2755.8
1985-11-01,51.9762,98443,8.05,109.0,2771.1
1985-12-01,52.1894,98609,8.27,109.5,2811.3
1986-01-01,52.7764,98732,8.14,109.9,2827.1
1986-02-01,52.5177,98847,7.86,109.7,2820.2
1986-03-01,52.3429,98934,7.48,109.1,2823.6
1986-04-01,52.4278,99121,6.99,108.7,2835.2
1986-05-01,52.5065,99248,6.85,109.0,2857.5
1986-06-01,52.3386,99155,6.92,109.4,2861.7
1986-07-01,52.5960,99473,6.56,109.5,2881.2
1986-08-01,52.7786,99588,6.17,109.6,2898.6
1986-09-01,52.8888,99934,5.89,110.0,2971.8
1986-10-01,53.1030,100121,5.85,110.2,2932.9
1986-11-01,53.3482,100308,6.04,110.4,2928.4
1986-12-01,53.8107,100509,6.91,110.8,2997.1
1987-01-01,53.6536,100678,6.43,111.4,2935.5
1987-02-01,54.4452,100919,6.10,111.8,3001.7
1987-03-01,54.4534,101164,6.13,112.2,3013.3
1987-04-01,54.7748,101499,6.37,112.7,3038.8
1987-05-01,55.1747,101728,6.85,113.0,3048.4
1987-06-01,55.3428,101900,6.73,113.5,3072.8
1987-07-01,55.7812,102247,6.58,113.8,3094.7
1987-08-01,56.1368,102420,6.73,114.3,3130.8
1987-09-01,56.4611,102647,7.22,114.7,3126.5
1987-10-01,57.4082,103138,7.29,115.0,3134.5
1987-11-01,57.7166,103372,6.69,115.4,3144.2
1987-12-01,58.1042,103661,6.77,115.6,3174.1
1988-01-01,57.9924,103753,6.83,116.0,3213.7
1988-02-01,58.1557,104214,6.58,116.2,3221.4
1988-03-01,58.3202,104489,6.58,116.5,3260.5
1988-04-01,58.8554,104732,6.87,117.2,3263.0
1988-05-01,58.7725,104962,7.09,117.5,3293.6
1988-06-01,58.8916,105326,7.51,118.0,3318.5
1988-07-01,58.8906,105550,7.75,118.5,3342.7
1988-08-01,58.9298,105674,8.01,119.0,3368.0
1988-09-01,59.1542,106013,8.19,119.5,3375.0
1988-10-01,59.4375,106276,8.30,119.9,3413.7
1988-11-01,59.6170,106617,8.35,120.3,3430.2
1988-12-01,59.8984,106898,8.76,120.7,3459.7
1989-01-01,60.4296,107161,9.12,121.2,3483.7
1989-02-01,59.8019,107427,9.36,121.6,3488.0
1989-03-01,59.7103,107621,9.85,122.2,3498.8
1989-04-01,59.8829,107791,9.84,123.1,3543.0
1989-05-01,59.3188,107913,9.81,123.7,3551.8
1989-06-01,59.4684,108027,9.53,124.1,3566.6
1989-07-01,58.7731,108069,9.24,124.5,3585.7
1989-08-01,59.3324,108120,8.99,124.5,3620.6
1989-09-01,59.1950,108369,9.02,124.8,3621.9
1989-10-01,59.0825,108476,8.84,125.4,3633.6
1989-11-01,59.2000,108752,8.55,125.9,3643.3
1989-12-01,59.2547,108836,8.45,126.3,3684.2
1990-01-01,59.1036,109197,8.23,127.5,3730.7
1990-02-01,59.9806,109435,8.24,128.0,3728.2
1990-03-01,60.3056,109644,8.28,128.6,3754.9
1990-04-01,60.1280,109688,8.26,128.9,3770.0
1990-05-01,60.2545,109839,8.18,129.1,3775.8
1990-06-01,60.4462,109857,8.29,129.9,3804.5
1990-07-01,60.3271,109824,8.15,130.5,3821.7
1990-08-01,60.5285,109617,8.13,131.6,3848.3
1990-09-01,60.5278,109520,8.20,132.5,3870.1
1990-10-01,60.0276,109367,8.11,133.4,3870.6
1990-11-01,59.3613,109213,7.81,133.7,3871.9
1990-12-01,58.9058,109167,7.31,134.2,3861.3
1991-01-01,58.4688,109056,6.91,134.7,3841.0
1991-02-01,58.0592,108735,6.25,134.8,3866.7
1991-03-01,57.6839,108576,6.12,134.8,3913.0
1991-04-01,57.8920,108367,5.91,135.1,3907.1
1991-05-01,58.3074,108251,5.78,135.6,3933.2
1991-06-01,58.9545,108337,5.90,136.0,3940.5
1991-07-01,59.1819,108292,5.82,136.2,3966.0
1991-08-01,59.2815,108313,5.66,136.6,3969.1
1991-09-01,59.9636,108338,5.45,137.0,3984.7
1991-10-01,59.8460,108357,5.21,137.2,3976.0
1991-11-01,59.7398,108297,4.81,137.8,4003.6
1991-12-01,59.6458,108330,4.43,138.2,4020.5
1992-01-01,59.2972,108372,4.03,138.3,4084.7
1992-02-01,59.8786,108313,4.06,138.6,4099.5
1992-03-01,60.5043,108368,3.98,139.1,4117.0
1992-04-01,60.8433,108523,3.73,139.4,4131.5
1992-05-01,61.2039,108652,3.82,139.7,4158.4
1992-06-01,61.3837,108719,3.76,140.1,4177.1
1992-07-01,61.9549,108794,3.25,140.5,4204.8
1992-08-01,61.7120,108929,3.30,140.8,4220.9
1992-09-01,61.7623,108963,3.22,141.1,4255.3
1992-10-01,62.1890,109144,3.10,141.7,4284.7
1992-11-01,62.4617,109277,3.09,142.1,4300.5
1992-12-01,62.3824,109499,2.92,142.3,4336.4
1993-01-01,62.9777,109799,3.02,142.8,4340.7
1993-02-01,63.1205,110047,3.03,143.1,4355.3
1993-03-01,62.9613,109999,3.07,143.3,4352.5
1993-04-01,63.3304,110302,2.96,143.8,4393.4
1993-05-01,63.2861,110573,3.00,144.2,4422.4
1993-06-01,63.1485,110752,3.04,144.3,4440.0
1993-07-01,63.3449,111057,3.06,144.5,4468.9
1993-08-01,63.2551,111211,3.03,144.8,4481.1
1993-09-01,63.6841,111452,3.09,145.0,4511.5
1993-10-01,64.2618,111737,2.99,145.6,4532.8
1993-11-01,64.5247,111990,3.02,146.0,4554.1
1993-12-01,64.9290,112319,2.96,146.3,4571.1
1994-01-01,65.0425,112601,3.05,146.3,4585.1
1994-02-01,65.1383,112785,3.25,146.7,4632.6
1994-03-01,66.0163,113248,3.34,147.1,4646.0
1994-04-01,66.5980,113592,3.56,147.2,4671.1
1994-05-01,67.0655,113928,4.01,147.5,4669.5
1994-06-01,67.2836,114242,4.25,147.9,4708.9
1994-07-01,67.5994,114613,4.26,148.4,4720.6
1994-08-01,68.1100,114902,4.47,149.0,4762.6
1994-09-01,68.4357,115251,4.73,149.3,4775.0
1994-10-01,69.1652,115464,4.76,149.4,4812.9
1994-11-01,69.7038,115876,5.29,149.8,4825.6
1994-12-01,70.5043,116171,5.45,150.1,4841.6
1995-01-01,70.6387,116508,5.53,150.5,4851.2
1995-02-01,70.4169,116702,5.92,150.9,4850.8
1995-03-01,70.6021,116913,5.98,151.2,4885.4
1995-04-01,70.4978,117076,6.05,151.8,4890.2
1995-05-01,70.6342,117056,6.01,152.1,4933.1
1995-06-01,70.9778,117293,6.00,152.4,4977.5
1995-07-01,70.5183,117386,5.85,152.6,4970.2
1995-08-01,71.3402,117642,5.74,152.9,5005.3
1995-09-01,71.9957,117881,5.80,153.1,5020.5
1995-10-01,71.9761,118038,5.76,153.5,5013.9
1995-11-01,72.0518,118182,5.80,153.7,5055.6
1995-12-01,72.3734,118328,5.60,153.9,5097.5
1996-01-01,71.8221,118323,5.56,154.7,5085.7
1996-02-01,72.9624,118744,5.22,155.0,5132.8
1996-03-01,72.8277,119001,5.31,155.5,5173.3
1996-04-01,73.6724,119168,5.22,156.1,5208.0
1996-05-01,74.2509,119496,5.24,156.4,5223.8
1996-06-01,75.0801,119778,5.27,156.7,5229.8
1996-07-01,75.3099,120020,5.40,157.0,5251.9
1996-08-01,75.6905,120207,5.22,157.2,5275.0
1996-09-01,76.3588,120418,5.30,157.7,5296.6
