DATE,IPMAN,PAYEMS,FEDFUNDS,CPIAUCSL,PCE
1996-10-01,76.2262,120674,5.24,158.2,5328.5
1996-11-01,76.8844,120969,5.31,158.7,5351.2
1996-12-01,77.5520,121152,5.29,159.1,5378.6
1997-01-01,77.5975,121372,5.25,159.4,5411.1
1997-02-01,78.6953,121682,5.19,159.7,5434.0
1997-03-01,79.5234,121999,5.39,159.8,5454.2
1997-04-01,79.3662,122296,5.51,159.9,5459.3
1997-05-01,79.9622,122557,5.50,159.9,5460.2
1997-06-01,80.4694,122825,5.56,160.2,5494.2
1997-07-01,80.9998,123119,5.52,160.4,5548.8
1997-08-01,82.0621,123099,5.54,160.8,5587.0
1997-09-01,82.7651,123594,5.54,161.2,5601.7
1997-10-01,83.4751,123940,5.50,161.5,5637.7
1997-11-01,84.4229,124246,5.52,161.7,5661.1
1997-12-01,84.7854,124559,5.50,161.8,5692.1
1998-01-01,85.5471,124823,5.56,162.0,5689.9
1998-02-01,85.6192,125024,5.51,162.0,5723.8
1998-03-01,85.4651,125174,5.49,162.0,5750.3
1998-04-01,85.8713,125453,5.45,162.2,5788.1
1998-05-01,86.3207,125855,5.49,162.6,5837.9
1998-06-01,85.6107,126087,5.56,162.8,5871.7
1998-07-01,85.2135,126213,5.54,163.2,5890.0
1998-08-01,87.3819,126551,5.55,163.4,5925.0
1998-09-01,87.2288,126764,5.51,163.5,5965.6
1998-10-01,88.0891,126968,5.07,163.9,5998.8
1998-11-01,88.2099,127243,4.83,164.1,6015.4
1998-12-01,88.7347,127607,4.68,164.4,6070.5
1999-01-01,89.0222,127713,4.63,164.7,6072.9
1999-02-01,89.8085,128131,4.76,164.7,6101.8
1999-03-01,89.7260,128239,4.81,164.8,6132.9
1999-04-01,90.1186,128610,4.74,165.9,6196.2
1999-05-01,90.9226,128822,4.74,166.0,6225.7
1999-06-01,90.6341,129099,4.76,166.0,6254.0
1999-07-01,91.1014,129420,4.99,166.7,6281.5
1999-08-01,91.5614,129576,5.07,167.1,6326.5
1999-09-01,91.1328,129781,5.22,167.8,6378.8
1999-10-01,92.5699,130190,5.20,168.1,6402.1
1999-11-01,93.1388,130479,5.42,168.4,6437.9
1999-12-01,93.7921,130786,5.30,168.8,6538.7
2000-01-01,93.9362,131020,5.45,169.3,6535.3
2000-02-01,94.1856,131136,5.73,170.0,6619.7
2000-03-01,94.7846,131609,5.85,171.0,6685.8
2000-04-01,95.5101,131900,6.02,170.9,6671.1
2000-05-01,95.4405,132118,6.27,171.2,6707.6
2000-06-01,95.6260,132079,6.53,172.2,6743.9
2000-07-01,95.7409,132247,6.54,172.7,6764.1
2000-08-01,95.1187,132240,6.50,172.7,6799.1
2000-09-01,95.5655,132364,6.52,173.6,6882.9
2000-10-01,95.3433,132365,6.51,173.9,6888.2
2000-11-01,95.1024,132570,6.51,174.2,6902.4
2000-12-01,94.5845,132722,6.40,174.6,6945.7
2001-01-01,94.0393,132712,5.98,175.6,6977.0
2001-02-01,93.5367,132804,5.49,176.0,6995.8
2001-03-01,93.3766,132761,5.31,176.1,6987.9
2001-04-01,93.0356,132475,4.8,176.4,7001.2
2001-05-01,92.3696,132426,4.21,177.3,7047.1
2001-06-01,91.7370,132312,3.97,177.7,7060.7
2001-07-01,91.2379,132187,3.77,177.4,7072.2
2001-08-01,90.8605,132043,3.65,177.4,7108.9
2001-09-01,90.6639,131791,3.07,178.1,7012.8
2001-10-01,90.1331,131468,2.49,177.6,7208.4
2001-11-01,89.9311,131158,2.09,177.5,7167.9
2001-12-01,90.1646,130997,1.82,177.4,7147.7
2002-01-01,90.7311,130868,1.73,177.7,7174.3
2002-02-01,90.7307,130752,1.74,178.0,7218.3
2002-03-01,91.5183,130732,1.73,178.5,7237.2
2002-04-01,91.7507,130636,1.75,179.3,7305.4
2002-05-01,92.2593,130647,1.75,179.5,7282.7
2002-06-01,93.3528,130695,1.75,179.6,7318.2
2002-07-01,93.0044,130604,1.73,180.0,7380.4
2002-08-01,93.2330,130603,1.74,180.5,7401.5
2002-09-01,93.3635,130524,1.75,180.8,7391.0
2002-10-01,93.0256,130643,1.75,181.2,7430.7
2002-11-01,93.4885,130632,1.34,181.5,7459.7
2002-12-01,92.9180,130488,1.24,181.8,7512.8
2003-01-01,93.6423,130596,1.24,182.600,7533.1
2003-02-01,93.5578,130461,1.26,183.600,7535.9
2003-03-01,93.7146,130246,1.25,183.900,7598.4
2003-04-01,92.9569,130194,1.26,183.200,7621.0
2003-05-01,93.0610,130210,1.26,182.900,7628.1
2003-06-01,93.5406,130209,1.22,183.100,7678.6
2003-07-01,93.8282,130207,1.01,183.700,7738.2
2003-08-01,93.5475,130167,1.03,184.5,7834.5
2003-09-01,94.3123,130279,1.01,185.100,7835.0
2003-10-01,94.4027,130473,1.01,184.9,7845.7
2003-11-01,95.3834,130490,1.00,185.000,7899.6
2003-12-01,95.1734,130605,0.98,185.500,7929.2
2004-01-01,95.2003,130787,1.00,186.300,7987.4
2004-02-01,95.9019,130844,1.01,186.700,8019.8
2004-03-01,95.7359,131156,1.00,187.100,8076.0
2004-04-01,96.1117,131426,1.00,187.400,8088.6
2004-05-01,96.8749,131710,1.00,188.200,8163.2
2004-06-01,96.0901,131807,1.03,188.900,8147.2
2004-07-01,96.9635,131864,1.26,189.100,8218.9
2004-08-01,97.4053,131955,1.43,189.200,8253.1
2004-09-01,97.4501,132112,1.61,189.800,8321.1
2004-10-01,98.5564,132466,1.76,190.8,8374.6
2004-11-01,98.5002,132521,1.93,191.700,8420.6
2004-12-01,99.2488,132644,2.16,191.700,8481.5
2005-01-01,99.9993,132791,2.28,191.600,8470.2
2005-02-01,100.9049,133050,2.50,192.400,8529.2
2005-03-01,100.3947,133172,2.63,193.100,8569.5
2005-04-01,100.7643,133536,2.79,193.700,8645.6
2005-05-01,101.0644,133706,3.00,193.600,8643.9
2005-06-01,101.2541,133957,3.04,193.700,8724.8
2005-07-01,100.8936,134314,3.26,194.900,8829.5
2005-08-01,101.3754,134517,3.50,196.100,8832.4
2005-09-01,100.3022,134583,3.62,198.800,8885.8
2005-10-01,101.8829,134673,3.78,199.100,8926.6
2005-11-01,102.7324,135012,4.00,198.100,8938.5
2005-12-01,102.9308,135168,4.16,198.100,8969.6
2006-01-01,103.7581,135446,4.29,199.300,9059.8
2006-02-01,103.4000,135753,4.49,199.400,9090.1
2006-03-01,103.3013,136063,4.59,199.700,9122.1
2006-04-01,103.8212,136221,4.79,200.700,9174.8
2006-05-01,103.4292,136261,4.94,201.300,9215.1
2006-06-01,103.8678,136342,4.99,201.800,9240.8
2006-07-01,103.6120,136538,5.24,202.900,9322.6
2006-08-01,104.3946,136713,5.25,203.800,9321.8
2006-09-01,104.4833,136860,5.25,202.800,9354.7
2006-10-01,104.0797,136870,5.25,201.900,9373.2
2006-11-01,104.1417,137082,5.25,202.000,9380.2
2006-12-01,105.7484,137268,5.24,203.100,9469.0
2007-01-01,105.1816,137493,5.25,203.437,9516.3
2007-02-01,105.6138,137573,5.26,204.226,9546.8
2007-03-01,106.6050,137810,5.26,205.288,9585.1
2007-04-01,107.3444,137860,5.25,205.904,9615.7
2007-05-01,107.2842,138012,5.25,206.755,9651.3
2007-06-01,107.6883,138088,5.25,207.234,9667.3
2007-07-01,107.8331,138055,5.26,207.603,9709.6
2007-08-01,107.5694,138032,5.02,207.667,9753.9
2007-09-01,108.1094,138114,4.94,208.547,9797.9
2007-10-01,107.7768,138190,4.76,209.190,9827.0
2007-11-01,108.4352,138299,4.49,210.834,9897.8
2007-12-01,108.5858,138409,4.24,211.445,9908.4
2008-01-01,108.1717,138422,3.94,212.174,9930.0
2008-02-01,107.4650,138340,2.98,212.687,9913.4
2008-03-01,107.1702,138292,2.61,213.448,9959.4
2008-04-01,105.9815,138056,2.28,213.942,9996.8
2008-05-01,105.4636,137872,1.98,215.208,10053.8
2008-06-01,104.7522,137706,2.00,217.463,10107.9
2008-07-01,103.4955,137508,2.01,219.016,10104.7
2008-08-01,102.2059,137229,2.00,218.690,10094.7
2008-09-01,98.5396,136769,1.81,218.877,10043.5
2008-10-01,98.0020,136288,0.97,216.995,9960.3
2008-11-01,95.6481,135561,0.39,213.153,9820.8
2008-12-01,92.2691,134857,0.16,211.398,9730.7
2009-01-01,89.4332,134074,0.15,211.933,9783.8
2009-02-01,89.3913,133332,0.22,212.705,9766.0
2009-03-01,87.8070,132529,0.18,212.495,9718.5
2009-04-01,87.2371,131835,0.15,212.709,9724.8
2009-05-01,86.3136,131491,0.18,213.022,9748.9
2009-06-01,86.0265,131026,0.21,214.790,9806.9
2009-07-01,87.4112,130685,0.16,214.726,9841.7
2009-08-01,88.4647,130501,0.16,215.445,9961.0
2009-09-01,89.2561,130259,0.15,215.861,9883.4
2009-10-01,89.3968,130061,0.12,216.509,9931.9
2009-11-01,90.3186,130073,0.12,217.234,9940.5
2009-12-01,90.1551,129804,0.12,217.347,9998.9
2010-01-01,91.2764,129807,0.11,217.488,10001.8
2010-02-01,91.3081,129715,0.13,217.281,10030.6
2010-03-01,92.4616,129895,0.16,217.353,10089.1
2010-04-01,93.3099,130132,0.20,217.403,10112.9
2010-05-01,94.6419,130666,0.20,217.290,10131.0
2010-06-01,94.5285,130530,0.18,217.199,10151.4
2010-07-01,95.1146,130442,0.18,217.605,10184.7
2010-08-01,95.2587,130437,0.19,217.923,10228.2
2010-09-01,95.2835,130373,0.19,218.275,10249.0
2010-10-01,95.3587,130642,0.19,219.035,10304.7
2010-11-01,95.3965,130765,0.19,219.590,10354.7
2010-12-01,95.8656,130839,0.18,220.472,10392.1
2011-01-01,96.0682,130859,0.17,221.187,10435.5
2011-02-01,96.2263,131072,0.16,221.898,10470.1
2011-03-01,96.8409,131304,0.14,223.046,10550.5
2011-04-01,96.2790,131625,0.10,224.093,10587.6
2011-05-01,96.4175,131720,0.09,224.806,10612.0
2011-06-01,96.5405,131955,0.09,224.806,10636.8
2011-07-01,97.1629,132016,0.07,225.395,10677.5
2011-08-01,97.5230,132138,0.10,226.106,10700.6
2011-09-01,97.8561,132374,0.08,226.597,10738.1
2011-10-01,98.3927,132578,0.07,226.750,10753.1
2011-11-01,98.1202,132710,0.08,227.169,10759.5
2011-12-01,98.8168,132914,0.07,227.223,10772.2
2012-01-01,99.7093,133269,0.08,227.842,10862.1
2012-02-01,100.0380,133531,0.10,228.329,10953.5
2012-03-01,99.5860,133769,0.13,228.807,10951.8
2012-04-01,100.1877,133852,0.14,229.187,10979.7
2012-05-01,99.8458,133951,0.16,228.713,10968.6
2012-06-01,100.1427,134023,0.16,228.524,10946.3
2012-07-01,100.0497,134176,0.16,228.590,10977.2
2012-08-01,99.8597,134346,0.13,229.918,11004.1
2012-09-01,99.8234,134535,0.14,231.015,11061.5
2012-10-01,99.4857,134693,0.16,231.638,11099.8
2012-11-01,100.2198,134851,0.16,231.249,11136.8
2012-12-01,101.0522,135088,0.16,231.221,11140.5
2013-01-01,100.7283,135283,0.14,231.679,11202.8
2013-02-01,101.2369,135562,0.15,232.937,11239.6
2013-03-01,101.1590,135698,0.14,232.282,11227.1
2013-04-01,100.7622,135890,0.15,231.797,11205.4
2013-05-01,101.0469,136114,0.11,231.893,11244.6
2013-06-01,101.3055,136295,0.09,232.445,11268.8
2013-07-01,100.2932,136400,0.09,232.900,11296.7
2013-08-01,101.1950,136642,0.08,233.456,11329.2
2013-09-01,101.2834,136831,0.08,233.544,11366.9
2013-10-01,101.4163,137056,0.09,233.669,11419.8
2013-11-01,101.4165,137323,0.08,234.100,11487.6
2013-12-01,101.3819,137390,0.09,234.719,11517.9
2014-01-01,100.1818,137567,0.07,235.288,11503.7
2014-02-01,101.2442,137735,0.07,235.547,11574.5
2014-03-01,102.1360,137985,0.08,236.028,11644.5
2014-04-01,101.9852,138312,0.09,236.468,11707.1
2014-05-01,102.2936,138533,0.09,236.918,11750.9
2014-06-01,102.6556,138857,0.10,237.231,11812.7
2014-07-01,103.1470,139084,0.09,237.498,11858.1
2014-08-01,102.6082,139272,0.09,237.460,11939.1
2014-09-01,102.6413,139583,0.09,237.477,11948.8
2014-10-01,102.5636,139841,0.09,237.430,12018.4
2014-11-01,103.4288,140127,0.09,236.983,12050.2
2014-12-01,103.1127,140396,0.12,236.252,12065.0
2015-01-01,102.6770,140609,0.11,234.718,12039.9
2015-02-01,101.9570,140857,0.11,235.236,12089.1
2015-03-01,102.2630,140934,0.11,236.005,12145.7
2015-04-01,102.1316,141234,0.12,236.156,12187.4
2015-05-01,102.0859,141553,0.12,236.974,12261.1
2015-06-01,101.6587,141723,0.13,237.684,12295.6
2015-07-01,102.3230,142016,0.13,238.053,12357.1
2015-08-01,102.0213,142138,0.14,238.028,12387.0
2015-09-01,101.6204,142271,0.14,237.506,12384.5
2015-10-01,101.5941,142610,0.12,237.781,12387.3
2015-11-01,101.2991,142845,0.12,238.016,12422.8
2015-12-01,100.9993,143125,0.24,237.817,12453.8
2016-01-01,101.7060,143215,0.34,237.833,12480.5
2016-02-01,101.1106,143447,0.38,237.469,12550.2
2016-03-01,100.9595,143681,0.36,238.038,12539.9
2016-04-01,100.5583,143892,0.37,238.827,12624.8
2016-05-01,100.5821,143907,0.37,239.464,12678.1
2016-06-01,100.8661,144189,0.38,240.167,12761.9
2016-07-01,101.1049,144525,0.39,240.150,12779.6
2016-08-01,100.7339,144660,0.40,240.602,12813.0
2016-09-01,101.1269,144930,0.40,241.051,12874.5
2016-10-01,101.4347,145058,0.40,241.691,12912.8
2016-11-01,101.5178,145228,0.41,242.029,12942.0
2016-12-01,101.8808,145443,0.54,242.772,13024.5
2017-01-01,102.4892,145695,0.65,243.780,13079.4
2017-02-01,102.4152,145836,0.66,243.961,13090.6
2017-03-01,102.1635,145963,0.79,243.749,13143.3
2017-04-01,103.3416,146176,0.90,244.051,13185.7
2017-05-01,103.1555,146304,0.91,243.962,13201.0
2017-06-01,103.2793,146533,1.04,244.182,13250.8
2017-07-01,103.1101,146737,1.15,244.390,13274.1
2017-08-01,102.8276,146924,1.16,245.297,13317.3
2017-09-01,102.7012,146942,1.15,246.418,13443.8
2017-10-01,104.0931,147202,1.15,246.587,13501.3
2017-11-01,104.4259,147422,1.16,247.332,13587.6
2017-12-01,104.4342,147596,1.30,247.901,13669.9
2018-01-01,104.0461,147767,1.41,248.884,13697.7
2018-02-01,105.1667,148097,1.42,249.369,13712.2
2018-03-01,105.2262,148279,1.51,249.498,13775.1
2018-04-01,105.7471,148475,1.69,249.956,13861.5
2018-05-01,104.9650,148745,1.70,250.646,13953.2
2018-06-01,105.7913,149007,1.82,251.134,14004.8
2018-07-01,106.2412,149185,1.91,251.597,14077.2
2018-08-01,106.7033,149467,1.91,251.879,14128.3
2018-09-01,106.7100,149575,1.95,252.010,14138.1
2018-10-01,106.6054,149852,2.19,252.794,14221.1
2018-11-01,106.8101,150048,2.20,252.760,14266.0
2018-12-01,107.4963,150275,2.27,252.723,14148.6
2019-01-01,106.8790,150587,2.40,252.673,14227.6
2019-02-01,106.3204,150643,2.40,253.113,14216.6
2019-03-01,106.3014,150796,2.41,254.148,14354.6
2019-04-01,105.3737,151012,2.42,254.958,14452.5
2019-05-01,105.5026,151074,2.39,255.155,14516.0
2019-06-01,106.0786,151252,2.38,255.305,14565.0
2019-07-01,105.7420,151418,2.40,256.161,14639.8
2019-08-01,106.4132,151637,2.13,256.300,14671.9
2019-09-01,105.8342,151817,2.04,256.358,14696.2
2019-10-01,105.1771,151945,1.83,257.271,.
